source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1600,SUMATERA SELATAN,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2093121,1600220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1600,SUMATERA SELATAN,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,1860610,1600220101262
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1600,SUMATERA SELATAN,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,2779335,1600220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1600,SUMATERA SELATAN,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,2003241,1600220101264
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1700,BENGKULU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,624011,1700220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1700,BENGKULU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,509672,1700220101262
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1700,BENGKULU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,3,Maret,809588,1700220101263
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1700,BENGKULU,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,4,April,550559,1700220101264
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1800,LAMPUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,1,Januari,2276319,1800220101261
47,Wisatawan Nusantara,usecase_ekonomi.ekonomi_wisatawan_nusantara,https://www.bps.go.id/id/statistics-table/2/MjIwMSMy/jumlah-perjalanan-wisatawan-nusantara-menurut-provinsi-tujuan--perjalanan-.html,"Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan (Perjalanan), 2026",1.0,126,2026,38 Provinsi,1800,LAMPUNG,2201,Jumlah Perjalanan Wisatawan Nusantara Menurut Provinsi Tujuan,Perjalanan,Pariwisata,turvar,0,Tidak ada,tahun,126,2026,turtahun,2,Februari,1937069,1800220101262
