source_no,source_nama_ramah,source_tabel_db,source_url,source_judul_resmi_tabel,source_title_score,source_selected_th_id,source_selected_th_year,labelvervar,vervar_id,vervar,var_id,variabel,unit,subject,labelturvar,turvar_id,turvar,labeltahun,tahun_id,tahun,labelturtahun,turth_id,turth,nilai,datacontent_key
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7100,SULAWESI UTARA,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,65.3,710023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7100,SULAWESI UTARA,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,67.21,710023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7200,SULAWESI TENGAH,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,70.51,720023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7200,SULAWESI TENGAH,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,72.4,720023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7300,SULAWESI SELATAN,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,65.99,730023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7300,SULAWESI SELATAN,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,67.65,730023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7400,SULAWESI TENGGARA,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,69.77,740023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7400,SULAWESI TENGGARA,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,71.67,740023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7500,GORONTALO,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,67.52,750023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7500,GORONTALO,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,69.29,750023960125255
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7600,SULAWESI BARAT,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,254,Februari ,71.81,760023960125254
33,Tingkat Partisipasi,usecase_ekonomi.ekonomi_tingkat_partisipasi_angkatan_kerja,https://www.bps.go.id/id/statistics-table/2/MjM5NiMy/persentase-angkatan-kerja-terhadap-penduduk-usia-kerja--tpak--menurut-provinsi--persen-.html,"Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi (Persen), 2025",1.0,125,2025,38 Provinsi,7600,SULAWESI BARAT,2396,Persentase Angkatan Kerja Terhadap Penduduk Usia Kerja (TPAK) menurut Provinsi,Persen,Tenaga Kerja,turvar,0,Tidak ada,tahun,125,2025,turtahun,255,Agustus,74.25,760023960125255
